Customer_Segment,Customer_Gender,Region,Revenue,Profit,Orders,Customers,Avg_Margin,Revenue_Per_Customer
New,Female,Asia,119136.61,31111.010000000002,235,230,24.089021276595744,517.99
New,Female,Europe,121567.59,29612.21,225,220,23.7456,552.58
New,Female,Middle East,117644.45,35646.11,214,210,22.57869158878505,560.21
New,Female,North America,117737.06,32460.010000000002,242,237,24.67309917355372,496.78
New,Male,Asia,91531.48,23722.69,199,197,21.240552763819096,464.63
New,Male,Europe,103396.82,32009.6,210,206,23.73647619047619,501.93
New,Male,Middle East,120065.69,37572.18,224,222,25.115624999999998,540.84
New,Male,North America,115606.05,37271.28,224,220,23.7534375,525.48
Premium,Female,Asia,90278.93,30403.81,226,222,25.329469026548672,406.66
Premium,Female,Europe,106512.56,29861.03,227,224,25.17180616740088,475.5
Premium,Female,Middle East,122613.13,32270.989999999998,225,223,24.83991111111111,549.83
Premium,Female,North America,141802.56,41284.21,242,234,23.24504132231405,605.99
Premium,Male,Asia,119223.55,32171.69,215,210,23.96060465116279,567.73
Premium,Male,Europe,100310.36,24170.920000000002,217,214,23.903870967741938,468.74
Premium,Male,Middle East,106647.91,37148.92,210,209,25.41547619047619,510.28
Premium,Male,North America,115316.48,28775.75,228,219,22.8840350877193,526.56
Regular,Female,Asia,314048.64,81198.24,577,552,23.1336568457539,568.93
Regular,Female,Europe,316131.72,86448.7,614,588,23.32913680781759,537.64
Regular,Female,Middle East,297463.23,86738.54,549,534,25.818761384335154,557.05
Regular,Female,North America,329052.69,102355.35,588,565,24.845680272108844,582.39
Regular,Male,Asia,293149.37,74418.9,560,531,23.78676785714286,552.07
Regular,Male,Europe,334656.75,88183.76,537,518,22.305195530726255,646.06
Regular,Male,Middle East,333321.24,96498.61,574,555,23.80773519163763,600.58
Regular,Male,North America,259883.26,58319.26,596,569,22.995889261744964,456.74
VIP,Female,Asia,72033.18000000001,20111.39,124,123,19.492016129032255,585.64
VIP,Female,Europe,39755.37,9090.09,108,107,22.06175925925926,371.55
VIP,Female,Middle East,70287.94,16525.75,120,119,23.531499999999998,590.65
VIP,Female,North America,53025.409999999996,10864.96,113,113,20.881858407079648,469.25
VIP,Male,Asia,65784.28,17358.76,111,109,25.10891891891892,603.53
VIP,Male,Europe,52378.81,11546.31,100,99,20.6543,529.08
VIP,Male,Middle East,76471.0,20334.7,133,131,21.879473684210524,583.75
VIP,Male,North America,68421.36,18868.66,125,123,25.398400000000002,556.27
